t, intensity
56.63696901,0.815982605
56.63890685,0.864509242
56.66216093,0.854915369
56.66216093,0.847222842
56.66216093,0.839247582
56.66216093,0.831700771
56.68735284,0.809817553
56.68735284,0.894464711
56.68735284,0.886713462
56.68735284,0.878962214
56.6999488,0.946257323
56.71254476,0.910085008
56.71254476,0.902598007
56.72439978,0.936635966
56.72439978,0.921237095
56.73269829,0.872391912
56.78182252,0.954106623
56.81331242,0.965431527
56.82516744,0.976395359
56.83850433,0.987922249
56.86369625,0.996087041
57.41791838,0.997715618
57.97214051,0.996986791
58.52636265,0.996770442
59.08058478,0.99628006
59.63480691,0.994486236
59.97669719,0.986934941
60.03787755,0.976008002
60.03787755,0.968256753
60.06306947,0.958078704
60.1134533,0.949652871
60.11849168,0.941592819
60.15663944,0.931806318
60.16887551,0.896892318
60.17783264,0.920733407
60.18902904,0.91261321
60.18902904,0.904816102
60.20022545,0.888476003
60.21422096,0.880333476
60.21422096,0.872582227
60.21925934,0.856950614
60.23941287,0.864887261
60.25956641,0.846275603
60.27147531,0.834677878
60.31498862,0.826659711
60.31498862,0.818941493
60.31498862,0.811190245
60.320027,0.787531392
60.34018053,0.803396944
60.34018053,0.795541301
60.37041083,0.770665591
60.37936796,0.77917811
60.42295397,0.760639487
60.48217133,0.749911309
60.55179262,0.740780557
60.60126038,0.731719985
60.6172916,0.722759833
60.6172916,0.715008585
60.6172916,0.707257336
60.62232998,0.683974301
60.64248352,0.699897922
60.64248352,0.692117313
60.6568789,0.673899846
60.66487633,0.663148318
60.66767543,0.654937123
60.67271381,0.63917828
60.69286735,0.647289539
60.71805926,0.620673796
60.72645657,0.595635034
60.74325118,0.612727166
60.74325118,0.604960259
60.75241187,0.62973876
60.76844309,0.573550443
60.76844309,0.565799194
60.77348147,0.541858478
60.78283847,0.531636022
60.78975933,0.583680218
60.79363501,0.557999368
60.79363501,0.549934938
60.82722423,0.518546773
60.89125368,0.505002081
60.91239689,0.492227291
60.97837572,0.461776893
61.02540062,0.474285257
61.04555416,0.482369547
61.06654742,0.403379533
61.07074607,0.466446569
61.07074607,0.443192824
61.07074607,0.435441575
61.07074607,0.419939078
61.07434492,0.453297181
61.09593799,0.412295843
61.11609152,0.427520677
61.1211299,0.383826021
61.12616829,0.360237634
61.14174147,0.392978872
61.14632182,0.376228458
61.14632182,0.368513748
61.17151373,0.342780351
61.17151373,0.335029103
61.17655212,0.351430111
61.19670565,0.327190129
61.19670565,0.319404083
61.19670565,0.311618036
61.19670565,0.303858088
61.20342349,0.281293438
61.20445701,0.293886973
61.22189756,0.256988838
61.22189756,0.249237589
61.22189756,0.233735092
61.22189756,0.21825902
61.22549641,0.267646855
61.24708948,0.24106586
61.24708948,0.225580762
61.24708948,0.210313546
61.27457157,0.200352621
61.29747331,0.19136202
61.34785714,0.181709559
61.35345534,0.160971134
61.3604531,0.170934328
61.51733002,0.154072783
61.75652598,0.136744412
61.7761197,0.146600129
61.82650353,0.12046974
61.82650353,0.112718492
61.82650353,0.104967243
61.83154191,0.089415883
61.84609724,0.1287204
61.85169544,0.097441451
61.87688736,0.072905975
61.88318533,0.06611051
61.89648107,0.080960897
61.90767747,0.033592314
61.91719442,0.057844462
61.92727119,0.049652944
61.9524631,0.041370297
61.9580613,0.016485475
62.00788531,0.025295538
62.02803885,0.008784154
62.10361459,0.003244845
62.65783672,0.002074805
63.1112912,0.036897795
63.20576088,0.005409688
63.23725077,0.016992966
63.23725077,0.012236518
63.26244269,0.093977315
63.2848355,0.028200764
63.2876346,0.064381996
63.2876346,0.056630748
63.2876346,0.048879499
63.2876346,0.04112825
63.31282652,0.072446784
63.32468154,0.083677742
63.36321035,0.099999664
63.3758063,0.110733448
63.4254492,0.12517633
63.45678032,0.136360275
63.49476813,0.147710856
63.76628099,0.204615918
63.87867569,0.156646499
63.89224056,0.169649004
63.91743248,0.185024628
63.91743248,0.177410397
63.91743248,0.163924007
63.94262439,0.196580088
63.94262439,0.208758291
63.95522035,0.245664982
63.96781631,0.23692437
63.96781631,0.217570408
63.98796984,0.226314505
63.99300822,0.259230203
63.99300822,0.251478955
64.01820014,0.282076052
64.01820014,0.274243711
64.01820014,0.266942662
64.02491798,0.304324132
64.0259515,0.291834699
64.04339205,0.359556737
64.04339205,0.351805489
64.04339205,0.34405424
64.04339205,0.336302992
64.04339205,0.328551743
64.04339205,0.320800495
64.05178936,0.31395955
64.06186613,0.39898854
64.06858397,0.375147674
64.06858397,0.36731813
64.08201966,0.385576817
64.09377588,0.40967632
64.10217319,0.447375694
64.1189678,0.437690786
64.1189678,0.427314279
64.13728919,0.418709384
64.14415972,0.454158632
64.17606947,0.464993216
64.24177839,0.479285513
64.32050312,0.489619181
64.38978089,0.500169425
64.39327976,0.518558207
64.39967771,0.510899886
64.40447617,0.546149679
64.4331258,0.537369482
64.4464627,0.575100014
64.4464627,0.567348765
64.4464627,0.559597517
64.4464627,0.551846268
64.4492618,0.526329824
64.47165461,0.606203234
64.47165461,0.598451986
64.47165461,0.590700737
64.47795259,0.61707171
64.48110158,0.63548097
64.48844922,0.644098466
64.48844922,0.703759591
64.49180814,0.582619368
64.49684653,0.649530331
64.49684653,0.626716997
64.50944248,0.656290831
64.52833642,0.67537806
64.53211521,0.664158377
64.56945852,0.694600173
64.59761419,0.716386279
64.59761419,0.70863503
64.6228061,0.684735705
64.6228061,0.72431405
64.64484903,0.735148494
64.72357376,0.746768476
64.82137767,0.758562403
64.86556456,0.771148843
64.87472525,0.873000663
64.87472525,0.899425374
64.87472525,0.752151652
64.89991717,0.791348664
64.89991717,0.783597415
64.90495555,0.820081204
64.92510908,0.798640284
64.9369641,0.809893119
64.950301,0.777520446
64.950301,0.826406161
64.97549291,0.841895314
64.97549291,0.834363293
64.99123786,0.865911685
65.00572321,0.852092046
65.02587674,0.986805229
65.03773176,0.890350021
65.04603028,0.878640365
65.05106866,0.926292998
65.05106866,0.91854175
65.05106866,0.910790501
65.05106866,0.903039253
65.07626057,0.934008719
65.08811559,0.945160175
65.10145249,0.956770213
65.1266444,0.964727344
65.15183632,0.976648182
65.23630333,0.993108694
65.7816342,0.997353803
66.33585633,0.997041365
66.89007846,0.996857047
67.44430059,0.996064159
68.00272138,0.994238543
68.29746679,0.985395339
68.35680774,0.975114032
68.43182367,0.934767499
68.446379,0.967123296
68.4519772,0.958432581
68.4519772,0.950681333
68.4519772,0.942930084
68.4575754,0.911142215
68.46383222,0.923227435
68.50236103,0.888593764
68.52755294,0.899535909
68.52755294,0.819498395
68.55274486,0.881038968
68.57793677,0.863276048
68.57793677,0.855524799
68.58297516,0.824361328
68.60312869,0.847724973
68.60312869,0.839973725
68.60312869,0.832222476
68.60816707,0.871926165
68.62145008,0.798776348
68.62202263,0.810977766
68.67870443,0.786221063
68.70389635,0.772939201
68.72628916,0.762697873
68.76057816,0.755421777
68.83179376,0.746733122
68.88527814,0.724163112
68.90543167,0.734592351
68.93422243,0.713553656
68.93566197,0.702433906
68.9860458,0.672315736
68.99276364,0.691139621
69.00619933,0.680413336
69.03139125,0.654615346
69.03139125,0.646864097
69.03139125,0.639112849
69.03139125,0.6313616
69.03139125,0.623610352
69.03642963,0.592041702
69.05154478,0.663282937
69.05658316,0.616094347
69.05658316,0.607990769
69.05658316,0.600283018
69.06777957,0.583875932
69.08177508,0.575694257
69.08177508,0.567943008
69.08177508,0.554202159
69.08681346,0.559769036
69.1237616,0.547312756
69.16920584,0.533333059
69.18254274,0.521701194
69.18254274,0.513949945
69.18254274,0.506198697
69.22788818,0.49808989
69.2833104,0.489799189
69.33369423,0.481537777
69.33369423,0.473786528
69.33369423,0.458284031
69.33873261,0.450480005
69.35888614,0.465693095
69.38911644,0.440028278
69.43950027,0.409364584
69.45577812,0.427043624
69.4596538,0.417425385
69.4596538,0.37623709
69.46385246,0.384971985
69.47045034,0.39605368
69.47644841,0.404585171
69.48484572,0.365560606
69.48484572,0.354965555
69.48484572,0.347214307
69.48484572,0.339463058
69.48484572,0.33171181
69.48484572,0.323960561
69.48484572,0.316209313
69.48484572,0.292955567
69.4898841,0.261950644
69.51003763,0.308869473
69.51003763,0.300805042
69.51003763,0.285341693
69.51003763,0.277590444
69.51003763,0.269839196
69.54026793,0.239911976
69.56042146,0.250970709
69.580575,0.229384943
69.59065176,0.218650781
69.6164035,0.168017485
69.62025226,0.203693346
69.63599721,0.183823655
69.63599721,0.176072406
69.63879631,0.192015355
69.66118912,0.212803112
69.74645407,0.159132797
69.92150558,0.153204401
70.09889865,0.143130661
70.14487389,0.112908906
70.16502743,0.120852264
70.16502743,0.151857259
70.17342473,0.130876157
70.19021934,0.104909713
70.19021934,0.097158464
70.19021934,0.081655967
70.19525772,0.065290334
70.21541126,0.088973686
70.23556479,0.07367165
70.24060317,0.057610195
70.24060317,0.049858946
70.24060317,0.042107698
70.24564155,0.034095797
70.29602538,0.025584231
70.34137083,0.017798393
70.34640921,0.009153809
70.46733041,0.00310377
71.02155254,0.00184111
71.42462318,0.010943333
71.55058276,0.024597887
71.55058276,0.016846639
71.55226222,0.005124661
71.58249252,0.035420727
71.6261585,0.04640335
71.62930749,0.05864284
71.67654233,0.069472748
71.69333694,0.079704243
71.70173425,0.128096816
71.70173425,0.120345567
71.70173425,0.112594319
71.70173425,0.10484307
71.70173425,0.097091822
71.70533309,0.089667787
71.7458201,0.139349964
71.85792412,0.15019009
72.1299968,0.184299443
72.18038063,0.155683174
72.23076446,0.163474285
72.24261948,0.1745878
72.24336042,0.224466611
72.25595638,0.188176854
72.28114829,0.20399289
72.28114829,0.196280789
72.2979429,0.349192021
72.30004223,0.214558149
72.30634021,0.260581276
72.30634021,0.252830028
72.30634021,0.245078779
72.30634021,0.237327531
72.30634021,0.229576282
72.32145536,0.276562149
72.33153212,0.26811757
72.34069282,0.285682036
72.34338714,0.298063441
72.38191596,0.329355105
72.38191596,0.321549329
72.38191596,0.313302583
72.38191596,0.47250853
72.39451191,0.340093381
72.39871057,0.307618572
72.40710787,0.400633674
72.40710787,0.392882425
72.40710787,0.377379928
72.40710787,0.369628679
72.40710787,0.361877431
72.40710787,0.354126182
72.43229979,0.423809481
72.43229979,0.416058233
72.43229979,0.408424427
72.43229979,0.384994517
72.4441548,0.434996686
72.48268362,0.450379264
72.50227733,0.464820879
72.53306745,0.509857599
72.58345128,0.480989317
72.63383511,0.625246933
72.65902702,0.4918025
72.65902702,0.60146505
72.70626186,0.503269607
72.70941085,0.530823704
72.70941085,0.515321207
72.73460277,0.549744155
72.73460277,0.523118485
72.7547563,0.538328965
72.75979468,0.568611756
72.75979468,0.560860507
72.7849866,0.584354933
72.7849866,0.576616734
72.7849866,0.731828744
72.80298082,0.594476428
72.81017851,0.606575972
72.82055165,0.618109728
72.83201151,0.642080914
72.85827217,0.63059378
72.86056234,0.675985594
72.86056234,0.660483097
72.86056234,0.652731848
72.88575426,0.699188805
72.88575426,0.691625465
72.88575426,0.683443592
72.88575426,0.668332572
72.89760928,0.710395814
72.94621485,0.725130899
72.98652192,0.740155387
72.98652192,0.757903984
73.16286532,0.776579948
73.16480316,0.752052423
73.21324915,0.766558846
73.23844107,0.901188213
73.23844107,0.93900491
73.24788804,0.784490951
73.26363298,0.795519087
73.2888249,0.803241332
73.2888249,0.962964029
73.30456985,0.813796759
73.31401681,0.871446804
73.31401681,0.863695556
73.31401681,0.855944307
73.31401681,0.848193059
73.31401681,0.84044181
73.31401681,0.832690562
73.31401681,0.824939313
73.35106375,0.890587686
73.35936226,0.878907046
73.38959256,0.905614049
73.40144758,0.929525414
73.40758678,0.915451567
73.43997639,0.942178734
73.45183141,0.953266918
73.4651683,0.973536415
73.4651683,0.965785166
73.49036022,0.984899398
73.54074405,0.996387655
74.09496618,0.997151423
74.64918831,0.997351464
75.20341045,0.996846847
75.75763258,0.996355041
76.32348175,0.993706716
76.67229288,0.986157358
76.69477182,0.967715939
76.71492535,0.975774783
76.72052356,0.951503276
76.74011727,0.959842018
76.7905011,0.944075989
76.79553948,0.92788887
76.81569301,0.93598473
76.84088493,0.920206381
76.84088493,0.912455133
76.84088493,0.904703884
76.86607684,0.896868173
76.86607684,0.88919783
76.86607684,0.88147007
76.86607684,0.873666624
76.86607684,0.865947999
76.89126876,0.857932861
76.89630714,0.841743392
76.91646067,0.849744354
76.93583907,0.831461353
76.9668445,0.821562438
76.9668445,0.813828589
76.99203642,0.794867313
77.01722833,0.786852175
77.01722833,0.779057429
77.01722833,0.771290956
77.02180868,0.804020294
77.05249702,0.762577174
77.14318791,0.754439649
77.14822629,0.746075419
77.19777039,0.736530342
77.24395557,0.726372163
77.2943394,0.703442101
77.2943394,0.695690853
77.2943394,0.687939604
77.2943394,0.680188356
77.30833491,0.664678507
77.31593247,0.714075208
77.31953132,0.672396359
77.33072772,0.656964487
77.34472323,0.648743664
77.34472323,0.640992416
77.36991515,0.633358968
77.36991515,0.618326243
77.36991515,0.608840449
77.38880908,0.625622667
77.40844396,0.582092121
77.42029898,0.596875126
77.44549089,0.562600536
77.44549089,0.554849287
77.44549089,0.547098039
77.44549089,0.53934679
77.4650846,0.570841409
77.47068281,0.531803382
77.47068281,0.523994717
77.47068281,0.516286966
77.47068281,0.508674909
77.55129694,0.500380651
77.60024123,0.489695695
77.6218343,0.590260901
77.65283973,0.478112158
77.69970022,0.468291946
77.74779387,0.449507061
77.74779387,0.441755812
77.74779387,0.434004564
77.74779387,0.426253315
77.74779387,0.418502067
77.74779387,0.410750818
77.74779387,0.40299957
77.74779387,0.395248321
77.75283226,0.371651126
77.76840544,0.458619875
77.77298579,0.387595299
77.77298579,0.379752706
77.77858399,0.346059648
77.82336962,0.362658916
77.82336962,0.353928975
77.82336962,0.323080571
77.83522464,0.334493451
77.83848477,0.314742321
77.84016423,0.275873879
77.84856153,0.306374639
77.84856153,0.298623391
77.84856153,0.290872142
77.87375345,0.283468143
77.87690244,0.262289815
77.87935165,0.195616389
77.89894536,0.242427553
77.89894536,0.234676305
77.89894536,0.226925056
77.89894536,0.219173808
77.91294087,0.250619412
77.92413728,0.211080374
77.92413728,0.203368273
77.95436758,0.177194536
77.97032246,0.187142198
78.00978979,0.168598483
78.02490494,0.270273156
78.10992765,0.157387018
78.43255593,0.148771533
78.4531675,0.128985322
78.45820588,0.105702287
78.47835941,0.121518252
78.47835941,0.113767004
78.48752011,0.138330548
78.49021443,0.093986059
78.50858971,0.072849453
78.53434144,0.05723849
78.54385839,0.081312907
78.57912707,0.064794635
78.60431899,0.049713333
78.60431899,0.041962085
78.60935737,0.018549862
78.6295109,0.034351473
78.6295109,0.026704618
78.6597412,0.010200368
78.76626701,0.00296067
79.33488452,0.002311359
79.85057785,0.006573758
79.91429857,0.056514257
79.93389228,0.01728069
79.93949049,0.111125684
79.94407084,0.034646229
79.94893746,0.046495379
79.95964402,0.025231957
79.9646824,0.084789413
79.9646824,0.077038164
79.9646824,0.069286916
79.9646824,0.061535667
79.98987432,0.092452936
80.01506623,0.115178545
80.0245132,0.103017807
80.05285411,0.125863472
80.0856036,0.137658166
80.19140964,0.149048717
80.39294496,0.180893353
80.51890453,0.162045512
80.52970107,0.155829567
80.56613938,0.172417881
80.56928837,0.184507231
80.59448028,0.192483937
80.59448028,0.419775598
80.61463381,0.214320821
80.6196722,0.202137003
80.6308686,0.234783564
80.63226815,0.223792862
80.63982573,0.253392168
80.65116209,0.245534794
80.66060906,0.264883689
80.67005603,0.290559834
80.67005603,0.282808585
80.67586954,0.354439961
80.68805025,0.275724501
80.69188902,0.375594863
80.69524794,0.344926587
80.69524794,0.337175339
80.69524794,0.32942409
80.69524794,0.321711989
80.69524794,0.313765002
80.69524794,0.305952857
80.69524794,0.298372119
80.71540147,0.364931358
80.72043986,0.392119521
80.74563177,0.400164735
80.75402908,0.385132129
80.75748679,0.411199954
80.77082369,0.423741806
80.7960156,0.431571708
80.80787062,0.442384706
80.82120752,0.463643835
80.82120752,0.455892586
80.82120752,0.452545456
80.87159135,0.493240226
80.87159135,0.508918887
80.88087258,0.475403214
80.89678326,0.524069412
80.96732062,0.486723488
81.02778122,0.501446498
81.04793475,0.692485047
81.06997768,0.516926187
81.07312667,0.528828362
81.09831858,0.555473636
81.09831858,0.544663972
81.11847211,0.536685952
81.1235105,0.605372656
81.1235105,0.597621407
81.1235105,0.589870159
81.1235105,0.58211891
81.1235105,0.574367661
81.1235105,0.566616413
81.14870241,0.637366487
81.14870241,0.620885297
81.14870241,0.61291594
81.1559001,0.65977027
81.16055743,0.648631987
81.16381756,0.629278783
81.17389433,0.674782278
81.17389433,0.667031029
81.22112917,0.685166181
81.22427816,0.697155914
81.25261906,0.716384698
81.26458522,0.70503105
81.27466199,0.731420671
81.31244986,0.725783935
81.31467268,0.743224276
81.35023773,0.760841254
81.40062156,0.786209692
81.48764818,0.755013752
81.5475744,0.765717945
81.55177305,0.916573743
81.57381598,0.777447952
81.57696497,0.820564317
81.57696497,0.80506182
81.57696497,0.797310572
81.57696497,0.789559323
81.60215688,0.812911295
81.6140119,0.831476694
81.6273488,0.84875139
81.65254071,0.85652257
81.66439573,0.867929002
81.66693609,0.841747306
81.69284778,0.886698204
81.70292454,0.895167677
81.71477956,0.906690104
81.72811646,0.950311792
81.72811646,0.942560543
81.72811646,0.934809295
81.72811646,0.927058046
81.72811646,0.919306798
81.73651377,0.879119825
81.75330838,0.961586693
81.81554722,0.976577122
81.85407604,0.98853154
81.90445987,0.996642951
82.458682,0.997334118
83.01290413,0.997438069
83.56712626,0.997029541
84.1213484,0.996065827
84.67557053,0.993698133
84.95268159,0.986195311
84.99802704,0.976659569
85.02825734,0.968154503
85.08367955,0.95964327
85.10383308,0.951328581
85.10383308,0.943577332
85.10887147,0.919929049
85.129025,0.935715522
85.129025,0.927930346
85.15421691,0.912132641
85.15421691,0.896630144
85.17940883,0.904137076
85.17940883,0.889208746
85.17940883,0.881431399
85.22521231,0.872744813
85.25498458,0.853911623
85.25498458,0.846160375
85.25498458,0.838409126
85.25498458,0.830657878
85.26002296,0.814697424
85.27101579,0.863008357
85.29529164,0.805783988
85.30033002,0.823136287
85.30536841,0.796923045
85.31040679,0.788995703
85.37149718,0.77786516
85.39926554,0.754183074
85.4274523,0.764693405
85.50461355,0.74543429
85.55728756,0.725403734
85.55728756,0.717652485
85.56232594,0.709848459
85.57408217,0.734887507
85.60767139,0.691492736
85.64126061,0.700595057
85.65175724,0.684648103
85.65805522,0.664775132
85.65999306,0.675692856
85.67904848,0.654663574
85.70843905,0.634328707
85.70843905,0.626577459
85.70843905,0.61882621
85.70843905,0.611074962
85.70843905,0.603323713
85.70843905,0.595572465
85.71347743,0.571596515
85.72523366,0.64416481
85.73363096,0.587400735
85.73363096,0.579649487
85.75882288,0.556112278
85.78401479,0.563638784
85.78401479,0.547985289
85.78401479,0.529776006
85.78821344,0.538701746
85.80500805,0.520133382
85.86462892,0.496164918
85.87134676,0.507979795
85.93974663,0.487370558
86.01074203,0.46873814
86.01578041,0.477282201
86.01578041,0.4530067
86.03593394,0.461153627
86.06112586,0.430599189
86.06616424,0.414920598
86.08631777,0.441697925
86.08631777,0.423037511
86.11150969,0.39369339
86.11654807,0.346851258
86.11870738,0.404301126
86.1367016,0.385808744
86.1367016,0.378107083
86.1367016,0.370136607
86.1367016,0.362385359
86.1367016,0.35463411
86.15608,0.33600007
86.16189352,0.325958763
86.16189352,0.318207514
86.16189352,0.310456265
86.16189352,0.302705017
86.16189352,0.294953768
86.1669319,0.271539029
86.18708543,0.287535633
86.18708543,0.279771335
86.21227735,0.251970287
86.23288892,0.234971571
86.23746926,0.243717
86.23746926,0.226265816
86.23746926,0.218549365
86.25297198,0.261903845
86.26266118,0.210396123
86.26266118,0.202644874
86.26769956,0.186754886
86.28785309,0.194571014
86.31498285,0.176044741
86.32564097,0.166815118
86.43900459,0.157420015
86.74130757,0.135004403
86.75705251,0.145794717
86.77825571,0.12388306
86.82947927,0.105134965
86.84207523,0.097846258
86.85215199,0.112844451
86.86726714,0.080923615
86.86726714,0.073172366
86.87566445,0.089223051
86.89245906,0.065544511
86.89245906,0.057905113
86.89245906,0.050193012
86.89805726,0.025177699
86.91261259,0.041683562
86.91765097,0.033447932
86.97307319,0.016892169
86.98864637,0.007922669
87.21491557,0.002429538
87.74898417,0.002590857
88.2066373,0.005802479
88.22763056,0.029767054
88.22763056,0.022015805
88.22763056,0.014264557
88.25282247,0.037332708
88.25282247,0.117233205
88.27801439,0.048381422
88.3032063,0.060204391
88.32210024,0.070605583
88.32839822,0.088431342
88.33199706,0.081045057
88.35359013,0.096447195
88.36544515,0.107639005
88.37878205,0.12128678
88.40397396,0.132297434
88.47235202,0.146127336
88.76925673,0.15449611
88.85322978,0.163426244
88.90781227,0.172714814
88.93300418,0.218537578
88.93300418,0.210786329
88.93300418,0.203035081
88.93300418,0.195283832
88.93300418,0.187532584
88.94308095,0.241967631
88.94811933,0.262439723
88.95099841,0.18041075
88.9581961,0.233785972
88.9581961,0.226081701
88.98338801,0.288651859
88.98338801,0.28090061
88.98338801,0.273149362
88.99025853,0.251430864
88.99178532,0.374091877
89.00857993,0.29657963
89.01529777,0.315233613
89.02369508,0.304577723
89.02657415,0.328440536
89.02873346,0.341302271
89.05896376,0.353978731
89.05896376,0.348959994
89.07081878,0.365213374
89.08415567,0.418486701
89.08415567,0.410735453
89.08415567,0.402984204
89.08415567,0.395232956
89.08415567,0.387481707
89.08415567,0.379730459
89.10934759,0.449492053
89.10934759,0.441897395
89.10934759,0.433950408
89.10934759,0.425925126
89.12120261,0.460766764
89.18492333,0.473169666
89.25378123,0.483998902
89.31088291,0.503753651
89.38645865,0.496305472
89.38645865,0.563386488
89.38645865,0.540132742
89.38645865,0.532381494
89.38645865,0.524630245
89.38645865,0.516878997
89.38645865,0.509127748
89.41165057,0.555732068
89.41165057,0.54790066
89.41884826,0.581318001
89.4318041,0.570909365
89.45483671,0.609429371
89.4620344,0.599550266
89.4620344,0.59140754
89.48092833,0.622872788
89.51241823,0.649235962
89.51241823,0.635852963
89.52249499,0.659768146
89.53761014,0.712512084
89.53761014,0.697009587
89.53761014,0.689258338
89.53761014,0.68150709
89.53761014,0.673755841
89.53761014,0.666004593
89.56280206,0.72000923
89.56280206,0.705054801
89.58799397,0.731499443
89.68372325,0.743202054
89.76433738,0.751976202
89.81472121,0.789852335
89.83991312,0.761754417
89.83991312,0.756557557
89.86510504,0.769378792
89.87696006,0.780982805
89.91548887,0.925500614
89.93438281,0.798623734
89.94261862,0.826178932
89.94427963,0.809383293
89.9658727,0.816592372
89.97217068,0.838323466
89.99106462,0.89590601
89.99106462,0.888154761
89.99106462,0.880403513
89.99106462,0.872652264
89.99106462,0.864901016
89.99106462,0.857149767
89.99106462,0.849398519
90.01625653,0.90342273
90.02811155,0.914849426
90.06664036,0.928517133
90.0733582,0.939003597
90.09183228,0.94981385
90.11702419,0.957565455
90.12887921,0.968923068
90.14221611,0.980643394
90.19511913,0.992895815
90.77201398,0.997772337
91.32623612,0.997620048
91.88045825,0.99717949
92.43468038,0.996354573
92.99310117,0.994289622
93.27681011,0.98521501
93.37181962,0.958140117
93.39197315,0.974805587
93.39197315,0.966537589
93.41716507,0.950477594
93.42220345,0.942715847
93.46439991,0.931650657
93.49274082,0.920074233
93.51793273,0.902474132
93.51793273,0.894722883
93.51793273,0.886971635
93.51793273,0.879220386
93.52297111,0.855367752
93.53192824,0.91063663
93.54312465,0.871828349
93.54312465,0.863424639
93.54312465,0.834298735
93.57335494,0.839096717
93.59350848,0.84750528
93.61366201,0.826485851
93.63309577,0.813932012
93.65333927,0.801137286
93.66908422,0.777399311
93.6741226,0.769436736
93.67489774,0.787576295
93.73386343,0.759003597
93.79000541,0.749073736
93.82252589,0.739942457
93.88141608,0.721709098
93.91260607,0.72966212
93.92820106,0.711718705
93.94979413,0.699513311
93.9713872,0.678663262
93.9713872,0.670912013
93.9713872,0.663160765
93.97642559,0.647550124
93.97825772,0.687928023
93.99657912,0.655778515
94.02177103,0.629161685
94.02864155,0.604650861
94.0423826,0.638190992
94.04696295,0.621068251
94.04696295,0.613195085
94.07215486,0.596395758
94.07215486,0.588644509
94.07215486,0.580893261
94.07719325,0.55737534
94.09734678,0.57333671
94.09734678,0.565451241
94.12253869,0.549624734
94.12253869,0.541873486
94.12253869,0.534122237
94.12757708,0.518408414
94.14773061,0.52629305
94.19091675,0.499231084
94.20531213,0.507819499
94.24429962,0.49046447
94.3291124,0.471502126
94.34926593,0.480571372
94.37445784,0.453178113
94.37949623,0.429343095
94.38285515,0.415508338
94.39048906,0.462186764
94.39964976,0.437274709
94.39964976,0.369235971
94.40524796,0.373503152
94.41644437,0.420832904
94.41980329,0.445357041
94.42484167,0.405343576
94.45003359,0.391584442
94.45003359,0.38127461
94.45003359,0.350766792
94.46577854,0.361551723
94.48642191,0.328635797
94.50041742,0.316951706
94.50461607,0.341201261
94.52560933,0.297538709
94.52560933,0.28978746
94.52560933,0.282036212
94.52560933,0.266533715
94.52789951,0.306651263
94.53064772,0.227136304
94.55080125,0.27421355
94.55080125,0.25842397
94.55080125,0.250698819
94.55080125,0.242947571
94.55080125,0.235196322
94.55467693,0.217357062
94.58019182,0.205640211
94.58103155,0.195673213
94.62007902,0.183407318
94.65932027,0.171067874
94.67676083,0.190256527
94.72566278,0.158651193
95.02105033,0.14936183
95.1302153,0.129309959
95.13525368,0.097833697
95.15120856,0.139292925
95.15540721,0.121754806
95.15540721,0.113646878
95.15540721,0.105947827
95.18059913,0.090114019
95.18059913,0.08236277
95.18641265,0.048545998
95.20579104,0.074230189
95.20579104,0.066247409
95.20579104,0.058571101
95.25617487,0.027214492
95.28365696,0.017982426
95.28856448,0.037379377
95.31215691,0.009637959
95.45771019,0.003056089
96.01193233,0.002387763
96.44019488,0.029619297
96.4653868,0.076127146
96.4977764,0.003874896
96.51577063,0.127685408
96.56615446,0.014701105
96.56615446,0.024727619
96.59134637,0.042393385
96.59134637,0.034642136
96.61653829,0.057964748
96.63669182,0.049775331
96.63858121,0.068758209
96.6417302,0.088637344
96.6417302,0.080886095
96.66188374,0.097269702
96.67028104,0.107978027
96.67411981,0.121026949
96.7408184,0.134119787
96.76768978,0.145021634
96.97342375,0.153177065
97.19595234,0.17690374
97.21554605,0.160853452
97.22114425,0.184420459
97.22114425,0.169257242
97.23299927,0.195536277
97.24633617,0.207204789
97.27152808,0.215269577
97.2833831,0.24183723
97.2833831,0.226355458
97.29672,0.154708412
97.32191191,0.253028268
97.32191191,0.274265906
97.32191191,0.461587746
97.33450787,0.417018245
97.34080585,0.26398011
97.34710383,0.350692399
97.34710383,0.342941151
97.34710383,0.335189902
97.34710383,0.327438654
97.34710383,0.319687405
97.34710383,0.311936156
97.34710383,0.304184908
97.34710383,0.296433659
97.34710383,0.288682411
97.34710383,0.280931162
97.37229574,0.397307904
97.37229574,0.389556656
97.37229574,0.381893489
97.37229574,0.374038499
97.37229574,0.36628054
97.37229574,0.358629957
97.40489704,0.408407897
97.42267957,0.440452552
97.42267957,0.426378248
97.49510633,0.454428616
97.49825532,0.466434777
97.54863915,0.478336399
97.64940681,0.490483408
97.64940681,0.486255454
97.67459872,0.506168952
97.67459872,0.498665639
97.68645374,0.517219524
97.71658525,0.534099815
97.72498255,0.553199127
97.73841824,0.545823888
97.74513609,0.527549827
97.75017447,0.558396345
97.77851537,0.579118124
97.78976176,0.604338154
97.79111133,0.593585832
97.8005583,0.566676802
97.8005583,0.642515722
97.8005583,0.634764474
97.8005583,0.627013225
97.8005583,0.619261977
97.8005583,0.611510728
97.82575021,0.658038151
97.82575021,0.650482641
97.83414752,0.680039288
97.83760523,0.669262201
97.85094213,0.686733787
97.88558101,0.710649271
97.88621081,0.696849163
97.90972326,0.735238646
97.93837289,0.725366918
98.00061174,0.743502407
98.11965589,0.752623211
98.19733096,0.762467518
