wavelength,intensity
476.3167864523712,0.3537958895769152
477.4700879858331,0.34348650826271687
477.4610128262255,0.33272336896814014
477.6164249345052,0.3201671293877678
478.4212781522014,0.2903480455755477
478.93686065740644,0.3112038967486921
478.9277854977989,0.30044075745411536
479.90790273541637,0.28160980126840973
479.8988275758088,0.2708466619738329
479.8897524162012,0.26008352267925616
479.8778412692163,0.24595690235512402
481.36427678660596,0.23699442597934905
481.35539069282356,0.2264555187534094
481.346315533216,0.21569237945883257
481.33724037360844,0.20492924016425573
481.3270308190499,0.19282070845785682
482.47768543095964,0.17937207818274015
482.3003416869617,0.1659173978012186
482.29126652735414,0.15515425850664188
482.1146790466568,0.14259650639966825
483.2668461851678,0.13094173267364784
483.25777102556026,0.12017859337907089
483.2486958659527,0.10941545408449405
483.23962070634514,0.09865231478991743
483.231112744213,0.08856187170125152
484.3789313687453,0.07174976039657999
484.20272201969834,0.05964047242688042
487.18164316088286,0.04889094587171483
491.15911545763765,0.04117308982295298
495.1408417354586,0.03850045531852375
499.13022517919836,0.044909219593894045
502.624917891413,0.05523977628050991
505.6216112201624,0.06556806417722427
506.12811856575985,0.07566077605579147
508.1276787326275,0.08463913396087985
509.63207550340724,0.0969787041056216
510.138960980655,0.10751988012146318
511.31173629410813,0.12030640187687758
512.3202134054993,0.13511025598672455
514.1666302539893,0.1593356382958292
513.6572869210145,0.14587944538770625
515.6776443286494,0.1795233308428663
516.1869876616242,0.19297952375098926
517.3686490688599,0.21630495273234351
517.191494390687,0.20307450441945885
518.7129070857309,0.23559496074153186
519.228489590936,0.25645081191467645
519.2194144313283,0.24568767262009972
518.7030756628227,0.223934893172407
521.2407171680892,0.28045271841844477
520.7302394401635,0.26565113309849964
522.2525974643331,0.29929274976375786
523.4255618436114,0.3123035035878091
522.739252898289,0.2858410944354387
524.4340389550025,0.3271073576976561
525.771490602168,0.33832501123591197
527.7767227437905,0.35403033120011074
530.2761729523751,0.36525327858147094
534.2570484339827,0.3615715997681753
536.4034182140854,0.3477911589699071
538.2180720039488,0.334345553747993
539.6980792832833,0.31775918703855943
540.6838684956554,0.3056551929119643
541.6692795763772,0.29310273464809533
542.6531781304978,0.2787564198351299
544.6319410565982,0.2630692501901464
545.6158396107188,0.24872293537718115
546.5997381648394,0.23437662056421582
547.088473322872,0.22339151799090384
548.5725455174472,0.21162614075716613
550.0532145271698,0.19582458628796218
551.5353015305809,0.18170477233353577
553.018522928943,0.16893035079093155
554.0041230754899,0.15660212459569933
555.984965725667,0.143381507705723
557.4649730050014,0.1267951409962893
559.4460047210036,0.11379875617495006
561.9246576888208,0.10035617600623858
564.4052013148898,0.0891559165238971
566.8859340067838,0.0781798891101928
569.367044830328,0.06765232583376246
572.3463441031629,0.05735126341587082
575.8243990227637,0.047949398062429704
579.8018713195186,0.04023154201366763
583.7816124061753,0.035204470788549935
587.7639058814716,0.03320453249003208
591.7510205353095,0.036922511941757774
595.7404039790493,0.043331276217127845
599.2375545469911,0.056576849796025286
601.7379500847014,0.06892095752057048
604.2402362806633,0.0835073859314861
605.245688338852,0.09472352694314079
605.7531410135753,0.10593739916489331
607.2599011071694,0.12107987016759791
608.76836279319,0.1382404297880352
609.942083435769,0.15214811188663457
611.2940931514715,0.1806316347099408
610.7836154235458,0.16583004938999568
611.9764317144657,0.20238517042093385
611.3048699035055,0.19341286262225066
612.994740248765,0.22884909209990567
612.8175855705922,0.215618643787021
615.0113163398969,0.2580083361823253
614.6668384064595,0.24320750712568107
616.3664141307437,0.2901543161267027
615.8571968416524,0.2768476112643379
617.0554960415018,0.31990546228574956
616.8781522975039,0.3064507819042278
616.3733465443328,0.2983761586433934
616.347255460461,0.2674321331714852
618.0726701808501,0.3450239915528991
617.896271765978,0.33269047151456255
619.9296747155489,0.38180636970567683
619.4203313825742,0.368350176797554
619.4112562229666,0.35758703750297716
620.9557349486797,0.4174638061987662
620.4458244182294,0.40333491708473235
620.9341814446117,0.3919013503741463
622.4800781640135,0.45345985958471313
621.9693168373501,0.43832192616181254
621.9602416777425,0.4275587868672358
623.1759349335064,0.49124598820325294
622.9982130578583,0.47734284368445723
622.9891378982506,0.4665797043898805
624.202940495763,0.5280245850395275
624.0259748834153,0.5150183687952798
624.0174669212832,0.504927925706614
626.0474666860014,0.550007646662262
627.0343902933245,0.539249044947489
629.5137995244424,0.5267033930533256
630.0019674849996,0.5150455942741026
629.992892325392,0.5042824549795257
629.9843843632599,0.49419201189086004
631.1325811194424,0.47782836472346224
630.9548592437943,0.46392522020466653
630.9463512816621,0.45383477711600084
631.427618339601,0.43399250783152665
633.0746652754623,0.4186401737628975
632.8969433998141,0.4047370292441017
632.8878682402064,0.393973889949525
632.7109026278588,0.3809676737052774
633.8623135030691,0.36841597170470886
633.8532383434615,0.357652832410132
633.844163183854,0.3468896931155553
633.8350880242465,0.33612655382097845
633.8260128646389,0.3253634145264016
633.8175049025067,0.3152729714377359
634.9691048435423,0.30294550150580446
634.791382967894,0.28904235698700875
634.7823078082865,0.2782792176924319
634.7732326486789,0.2675160783978552
635.9235091289383,0.25361898398546445
635.7465435165907,0.24061276774121698
635.5703341675437,0.22850347977151741
636.7226903718797,0.21707293811413397
637.2099130033112,0.20429397899172586
637.2008378437035,0.19353083969714902
637.1889266967187,0.17940421937301698
638.6755512799336,0.1706659750658791
638.666476120326,0.15990283577130227
638.6574009607184,0.14913969647672554
638.4808134800212,0.1365819443697519
639.6341150134831,0.12627256305555357
639.4567712694851,0.11281788267403203
640.6085602763458,0.10071464481073744
640.5994851167382,0.0899515055161606
641.7512741235988,0.07784826765286623
643.0701973198989,0.06709117846469437
643.5574199513302,0.05431221934228647
645.5392079306331,0.04221276279549513
647.5212795086736,0.03044965435165925
651.4953486205757,0.018695621067431167
655.473388114806,0.011650461224580244
659.4548307938892,0.008641478617195553
663.43655707171,0.005968844112766547
667.4199849419573,0.005314298226070768
671.40398000968,0.005332448545285917
675.3879750774029,0.005350598864500844
679.3719701451257,0.005368749183715993
683.3559652128484,0.005386899502931142
687.3399602805712,0.005405049822146291
691.323955348294,0.0054232001413614395
695.3079504160168,0.005441350460576588
699.2919454837395,0.005459500779791737
703.2759405514623,0.005477651099006886
707.2599356191852,0.005495801418222035
711.2439306869079,0.005513951737437184
715.2279257546306,0.005532102056652333
719.2119208223535,0.0055502523758674815
722.6979165066109,0.005566133905180681
